word,pos_tag,0
in,IN,1217
injured,VBD,870
or,CC,600
:,:,599
with,IN,548
of,IN,453
injured,VBN,373
occupant,VBD,168
on,IN,109
and,CC,99
",",",",93
alighting,VBG,70
while,IN,70
bus,VBZ,67
cyclist,VBP,66
fixed,VBN,60
unspecified,VBD,55
vehicles,NNS,46
to,TO,42
watercraft,VB,40
accidents,NNS,28
Driver,RB,22
without,IN,22
any,DT,21
drowning,VBG,20
(,:,18
specified,VBN,17
between,IN,16
[,:,15
injuring,VBG,12
from,IN,11
not,RB,11
causing,VBG,10
by,IN,7
involving,VBG,6
whether,IN,6
),-NONE-,5
unpowered,VBN,5
powered,VBN,5
nonpowered,VBN,5
kayak,VB,5
accident,VBD,4
Fishing,VBG,4
),:,4
[,CD,3
hit,VBN,2
(,-NONE-,2
being,VBG,1
boat,IN,1
nonpowered,VBD,1
Water-skis,NNS,1
classified,VBN,1
microlight,VBD,1
elsewhere,RB,1
),CD,1
